year,month,day,hour,DE_wind_generation_actual,DE_wind_capacity,DE_wind_speed,DE_temperature,DE_air_density
2018,12,19,6,26193.0,48802.0,3.678,-0.451,1.254
2018,12,19,7,24659.0,48802.0,3.588,-0.143,1.252
2018,12,19,8,22700.0,48802.0,3.545,0.448,1.25
2018,12,19,9,21066.0,48802.0,3.492,1.144,1.248
2018,12,19,10,19145.0,48802.0,3.372,1.794,1.245
2018,12,19,11,17519.0,48802.0,3.171,2.292,1.242
2018,12,19,12,15523.0,48802.0,2.892,2.576,1.239
2018,12,19,13,14040.0,48802.0,2.584,2.581,1.238
2018,12,19,14,12623.0,48802.0,2.296,2.195,1.238
2018,12,19,15,12361.0,48802.0,2.245,1.784,1.238
2018,12,19,16,12961.0,48802.0,2.337,1.71,1.238
2018,12,19,17,13450.0,48802.0,2.374,1.606,1.239
2018,12,19,18,14405.0,48802.0,2.383,1.479,1.24
2018,12,19,19,14551.0,48802.0,2.381,1.366,1.24
2018,12,19,20,14634.0,48802.0,2.356,1.261,1.241
2018,12,19,21,14118.0,48802.0,2.302,1.183,1.242
2018,12,19,22,13242.0,48802.0,2.24,1.114,1.242
2018,12,19,23,12441.0,48822.0,2.199,1.068,1.242
2018,12,20,0,11501.0,48822.0,2.195,1.033,1.243
2018,12,20,1,11028.0,48822.0,2.267,1.039,1.243
2018,12,20,2,11548.0,48822.0,2.402,1.094,1.243
2018,12,20,3,12161.0,48822.0,2.524,1.187,1.243
2018,12,20,4,12501.0,48822.0,2.617,1.286,1.242
2018,12,20,5,12927.0,48822.0,2.686,1.382,1.242
2018,12,20,6,13708.0,48822.0,2.774,1.48,1.241
2018,12,20,7,14345.0,48822.0,2.876,1.658,1.241
2018,12,20,8,14617.0,48822.0,3.052,2.198,1.24
2018,12,20,9,14162.0,48822.0,3.188,2.913,1.238
2018,12,20,10,13687.0,48822.0,3.254,3.562,1.236
2018,12,20,11,13333.0,48822.0,3.226,4.02,1.233
2018,12,20,12,13196.0,48822.0,3.087,4.203,1.231
2018,12,20,13,13653.0,48822.0,2.902,4.017,1.23
2018,12,20,14,14182.0,48822.0,2.757,3.464,1.23
2018,12,20,15,15619.0,48822.0,2.777,2.953,1.23
2018,12,20,16,17551.0,48822.0,3.009,2.941,1.231
2018,12,20,17,19064.0,48822.0,3.183,2.968,1.232
2018,12,20,18,20508.0,48822.0,3.264,2.978,1.232
2018,12,20,19,21155.0,48822.0,3.343,3.011,1.233
2018,12,20,20,21369.0,48822.0,3.461,3.098,1.233
2018,12,20,21,21420.0,48822.0,3.496,3.14,1.233
2018,12,20,22,22596.0,48822.0,3.532,3.172,1.233
2018,12,20,23,23141.0,48853.0,3.586,3.204,1.233
2018,12,21,0,23913.0,48853.0,3.634,3.255,1.232
2018,12,21,1,23663.0,48853.0,3.669,3.294,1.232
2018,12,21,2,23528.0,48853.0,3.751,3.357,1.232
2018,12,21,3,22409.0,48853.0,3.772,3.418,1.231
2018,12,21,4,22420.0,48853.0,3.817,3.439,1.23
2018,12,21,5,24015.0,48853.0,3.888,3.395,1.229
2018,12,21,6,25207.0,48853.0,4.083,3.394,1.227
2018,12,21,7,25668.0,48853.0,4.362,3.492,1.226
2018,12,21,8,27125.0,48853.0,4.719,3.772,1.225
2018,12,21,9,28408.0,48853.0,5.093,4.118,1.223
2018,12,21,10,29162.0,48853.0,5.457,4.523,1.22
2018,12,21,11,30172.0,48853.0,5.714,4.964,1.216
2018,12,21,12,30673.0,48853.0,5.923,5.413,1.213
2018,12,21,13,31423.0,48853.0,6.012,5.849,1.209
2018,12,21,14,33213.0,48853.0,6.102,6.283,1.206
2018,12,21,15,35867.0,48853.0,6.166,6.654,1.204
2018,12,21,16,37825.0,48853.0,6.196,6.984,1.202
2018,12,21,17,39694.0,48853.0,6.281,7.265,1.201
2018,12,21,18,40516.0,48853.0,6.4,7.471,1.2
2018,12,21,19,40872.0,48853.0,6.514,7.626,1.2
2018,12,21,20,41246.0,48853.0,6.562,7.703,1.2
2018,12,21,21,39631.0,48853.0,6.561,7.657,1.201
2018,12,21,22,39322.0,48853.0,6.445,7.525,1.202
2018,12,21,23,38458.0,48880.0,6.208,7.31,1.204
2018,12,22,0,36960.0,48880.0,5.877,7.083,1.206
2018,12,22,1,34098.0,48880.0,5.525,6.894,1.207
2018,12,22,2,30943.0,48880.0,5.23,6.738,1.208
2018,12,22,3,27736.0,48880.0,5.07,6.626,1.208
2018,12,22,4,24616.0,48880.0,4.975,6.544,1.209
2018,12,22,5,23182.0,48880.0,4.97,6.513,1.21
2018,12,22,6,22453.0,48880.0,5.042,6.5,1.211
2018,12,22,7,22234.0,48880.0,4.99,6.464,1.212
2018,12,22,8,21443.0,48880.0,4.958,6.604,1.213
2018,12,22,9,20387.0,48880.0,4.961,6.842,1.214
2018,12,22,10,19697.0,48880.0,4.943,7.052,1.215
2018,12,22,11,19374.0,48880.0,4.876,7.203,1.215
2018,12,22,12,18955.0,48880.0,4.678,7.209,1.215
2018,12,22,13,18559.0,48880.0,4.253,6.967,1.217
2018,12,22,14,17688.0,48880.0,3.805,6.379,1.219
2018,12,22,15,16858.0,48880.0,3.556,5.853,1.221
2018,12,22,16,16690.0,48880.0,3.519,5.645,1.223
2018,12,22,17,17037.0,48880.0,3.508,5.502,1.225
2018,12,22,18,17185.0,48880.0,3.482,5.376,1.226
2018,12,22,19,17446.0,48880.0,3.46,5.275,1.227
2018,12,22,20,17973.0,48880.0,3.399,5.168,1.228
2018,12,22,21,18291.0,48880.0,3.349,5.096,1.229
2018,12,22,22,19543.0,48880.0,3.291,5.011,1.23
2018,12,22,23,19980.0,48880.0,3.246,4.92,1.231
2018,12,23,0,19461.0,48880.0,3.209,4.853,1.232
2018,12,23,1,18256.0,48880.0,3.153,4.814,1.233
2018,12,23,2,18096.0,48880.0,3.107,4.802,1.234
2018,12,23,3,19341.0,48880.0,3.091,4.797,1.234
2018,12,23,4,20073.0,48880.0,3.167,4.841,1.234
2018,12,23,5,21153.0,48880.0,3.306,4.941,1.233
2018,12,23,6,21733.0,48880.0,3.459,5.049,1.233
2018,12,23,7,22449.0,48880.0,3.54,5.132,1.233
2018,12,23,8,23074.0,48880.0,3.73,5.446,1.232
2018,12,23,9,22932.0,48880.0,3.872,5.859,1.231
2018,12,23,10,22325.0,48880.0,3.966,6.276,1.229
2018,12,23,11,21104.0,48880.0,3.962,6.56,1.227
2018,12,23,12,19346.0,48880.0,3.745,6.596,1.225
2018,12,23,13,16318.0,48880.0,3.338,6.378,1.224
2018,12,23,14,13718.0,48880.0,2.93,5.988,1.224
2018,12,23,15,11360.0,48880.0,2.718,5.669,1.224
2018,12,23,16,9987.0,48880.0,2.737,5.65,1.224
2018,12,23,17,9705.0,48880.0,2.792,5.709,1.223
2018,12,23,18,10125.0,48880.0,2.889,5.802,1.222
2018,12,23,19,11110.0,48880.0,2.951,5.845,1.222
2018,12,23,20,12039.0,48880.0,3.108,5.833,1.222
2018,12,23,21,12721.0,48880.0,3.269,5.753,1.222
2018,12,23,22,13730.0,48880.0,3.553,5.593,1.223
2018,12,23,23,14895.0,48880.0,3.881,5.341,1.225
2018,12,24,0,16311.0,48880.0,4.158,4.986,1.227
2018,12,24,1,16781.0,48880.0,4.253,4.522,1.231
2018,12,24,2,17327.0,48880.0,4.204,4.027,1.234
2018,12,24,3,17609.0,48880.0,4.07,3.475,1.238
2018,12,24,4,17497.0,48880.0,3.88,2.89,1.242
2018,12,24,5,16670.0,48880.0,3.622,2.351,1.247
2018,12,24,6,15033.0,48880.0,3.397,1.888,1.25
2018,12,24,7,13266.0,48880.0,3.159,1.506,1.254
2018,12,24,8,11424.0,48880.0,3.213,1.697,1.256
2018,12,24,9,9998.0,48880.0,3.412,2.189,1.257
2018,12,24,10,10552.0,48880.0,3.533,2.697,1.257
2018,12,24,11,11447.0,48880.0,3.552,3.092,1.256
2018,12,24,12,12025.0,48880.0,3.451,3.221,1.255
2018,12,24,13,11802.0,48880.0,3.112,3.005,1.256
2018,12,24,14,12131.0,48880.0,2.338,2.131,1.257
2018,12,24,15,12682.0,48880.0,2.081,0.799,1.26
2018,12,24,16,13158.0,48880.0,2.273,0.374,1.262
2018,12,24,17,13692.0,48880.0,2.389,0.096,1.264
2018,12,24,18,15293.0,48880.0,2.431,-0.153,1.266
2018,12,24,19,16759.0,48880.0,2.485,-0.313,1.268
2018,12,24,20,17872.0,48880.0,2.574,-0.337,1.269
2018,12,24,21,18615.0,48880.0,2.649,-0.287,1.269
2018,12,24,22,19329.0,48880.0,2.69,-0.207,1.27
2018,12,24,23,19474.0,48880.0,2.666,-0.105,1.27
2018,12,25,0,19479.0,48880.0,2.665,-0.008,1.27
2018,12,25,1,19722.0,48880.0,2.698,0.052,1.27
2018,12,25,2,20122.0,48880.0,2.795,0.096,1.27
2018,12,25,3,21157.0,48880.0,2.911,0.169,1.27
2018,12,25,4,21865.0,48880.0,2.971,0.222,1.27
2018,12,25,5,22627.0,48880.0,3.066,0.269,1.27
2018,12,25,6,23170.0,48880.0,3.189,0.317,1.27
2018,12,25,7,23776.0,48880.0,3.277,0.401,1.27
2018,12,25,8,24098.0,48880.0,3.477,0.941,1.269
2018,12,25,9,24479.0,48880.0,3.692,1.811,1.266
2018,12,25,10,24317.0,48880.0,3.762,2.708,1.263
2018,12,25,11,24202.0,48880.0,3.855,3.461,1.259
2018,12,25,12,23348.0,48880.0,3.889,3.816,1.256
2018,12,25,13,22086.0,48880.0,3.625,3.709,1.256
2018,12,25,14,21920.0,48880.0,3.099,2.814,1.257
2018,12,25,15,22628.0,48880.0,3.018,1.622,1.259
2018,12,25,16,22993.0,48880.0,3.116,1.254,1.261
2018,12,25,17,23700.0,48880.0,3.17,0.998,1.262
2018,12,25,18,24482.0,48880.0,3.26,0.797,1.264
2018,12,25,19,24827.0,48880.0,3.361,0.632,1.265
2018,12,25,20,24988.0,48880.0,3.394,0.479,1.266
2018,12,25,21,24239.0,48880.0,3.37,0.321,1.267
2018,12,25,22,24379.0,48880.0,3.336,0.162,1.267
2018,12,25,23,24146.0,48880.0,3.312,0.052,1.268
2018,12,26,0,24300.0,48880.0,3.27,-0.038,1.269
2018,12,26,1,23949.0,48880.0,3.236,-0.14,1.269
2018,12,26,2,23408.0,48880.0,3.186,-0.233,1.27
2018,12,26,3,22347.0,48880.0,3.191,-0.282,1.27
2018,12,26,4,21163.0,48880.0,3.135,-0.315,1.27
2018,12,26,5,20200.0,48880.0,3.079,-0.295,1.27
2018,12,26,6,18656.0,48880.0,3.02,-0.221,1.27
2018,12,26,7,17228.0,48880.0,2.943,-0.031,1.269
2018,12,26,8,16166.0,48880.0,3.012,0.615,1.268
2018,12,26,9,14987.0,48880.0,3.02,1.32,1.266
2018,12,26,10,14428.0,48880.0,2.994,1.972,1.264
2018,12,26,11,13667.0,48880.0,2.969,2.501,1.261
2018,12,26,12,13408.0,48880.0,2.888,2.822,1.259
2018,12,26,13,13266.0,48880.0,2.739,2.837,1.258
2018,12,26,14,13121.0,48880.0,2.509,2.397,1.258
2018,12,26,15,14067.0,48880.0,2.452,1.795,1.259
2018,12,26,16,15186.0,48880.0,2.445,1.629,1.259
2018,12,26,17,15107.0,48880.0,2.436,1.555,1.26
2018,12,26,18,15070.0,48880.0,2.408,1.485,1.261
2018,12,26,19,15114.0,48880.0,2.442,1.423,1.261
2018,12,26,20,15254.0,48880.0,2.498,1.347,1.262
2018,12,26,21,14577.0,48880.0,2.523,1.293,1.262
2018,12,26,22,14297.0,48880.0,2.514,1.224,1.262
2018,12,26,23,14237.0,48892.0,2.49,1.126,1.262
2018,12,27,0,14080.0,48892.0,2.456,1.016,1.262
2018,12,27,1,13789.0,48892.0,2.444,0.908,1.262
2018,12,27,2,13878.0,48892.0,2.423,0.774,1.262
2018,12,27,3,13664.0,48892.0,2.403,0.624,1.262
2018,12,27,4,13325.0,48892.0,2.355,0.482,1.262
2018,12,27,5,13260.0,48892.0,2.341,0.373,1.262
2018,12,27,6,13020.0,48892.0,2.346,0.291,1.262
2018,12,27,7,13529.0,48892.0,2.392,0.302,1.262
2018,12,27,8,13715.0,48892.0,2.667,1.033,1.262
2018,12,27,9,13020.0,48892.0,2.689,1.943,1.259
2018,12,27,10,12457.0,48892.0,2.647,2.886,1.255
2018,12,27,11,12097.0,48892.0,2.589,3.572,1.251
2018,12,27,12,11298.0,48892.0,2.4,3.841,1.249
2018,12,27,13,10697.0,48892.0,2.019,3.592,1.248
2018,12,27,14,10546.0,48892.0,1.751,2.777,1.249
2018,12,27,15,10421.0,48892.0,1.82,2.088,1.249
2018,12,27,16,9955.0,48892.0,1.915,1.833,1.25
2018,12,27,17,9889.0,48892.0,1.95,1.64,1.251
2018,12,27,18,9515.0,48892.0,1.99,1.501,1.252
2018,12,27,19,9584.0,48892.0,2.049,1.412,1.253
2018,12,27,20,9723.0,48892.0,2.105,1.338,1.254
2018,12,27,21,10033.0,48892.0,2.131,1.268,1.255
2018,12,27,22,10564.0,48892.0,2.12,1.177,1.255
2018,12,27,23,10750.0,48921.0,2.125,1.075,1.256
2018,12,28,0,10474.0,48921.0,2.131,0.925,1.256
2018,12,28,1,9616.0,48921.0,2.164,0.815,1.257
2018,12,28,2,9270.0,48921.0,2.21,0.73,1.257
2018,12,28,3,9173.0,48921.0,2.254,0.621,1.258
2018,12,28,4,9082.0,48921.0,2.261,0.49,1.259
2018,12,28,5,9159.0,48921.0,2.242,0.372,1.26
2018,12,28,6,8940.0,48921.0,2.233,0.295,1.261
2018,12,28,7,8939.0,48921.0,2.252,0.294,1.262
2018,12,28,8,8879.0,48921.0,2.469,0.992,1.262
2018,12,28,9,8540.0,48921.0,2.562,1.908,1.26
2018,12,28,10,8147.0,48921.0,2.571,2.749,1.256
2018,12,28,11,8798.0,48921.0,2.601,3.391,1.253
2018,12,28,12,9042.0,48921.0,2.573,3.677,1.251
2018,12,28,13,8877.0,48921.0,2.324,3.48,1.251
2018,12,28,14,9249.0,48921.0,1.952,2.361,1.253
2018,12,28,15,9397.0,48921.0,2.032,1.247,1.255
2018,12,28,16,9836.0,48921.0,2.075,0.983,1.257
2018,12,28,17,9600.0,48921.0,2.111,0.856,1.259
2018,12,28,18,9516.0,48921.0,2.146,0.803,1.261
2018,12,28,19,9567.0,48921.0,2.19,0.769,1.262
2018,12,28,20,10333.0,48921.0,2.249,0.736,1.264
2018,12,28,21,10966.0,48921.0,2.309,0.732,1.264
2018,12,28,22,11726.0,48921.0,2.347,0.733,1.265
2018,12,28,23,11637.0,48963.0,2.408,0.752,1.265
2018,12,29,0,11727.0,48963.0,2.443,0.754,1.265
2018,12,29,1,12172.0,48963.0,2.53,0.765,1.266
2018,12,29,2,12231.0,48963.0,2.657,0.78,1.266
2018,12,29,3,12855.0,48963.0,2.755,0.814,1.266
2018,12,29,4,12672.0,48963.0,2.736,0.832,1.265
2018,12,29,5,12570.0,48963.0,2.73,0.841,1.265
2018,12,29,6,13064.0,48963.0,2.754,0.869,1.265
2018,12,29,7,14678.0,48963.0,2.814,0.974,1.265
2018,12,29,8,16022.0,48963.0,3.095,1.401,1.264
2018,12,29,9,17225.0,48963.0,3.31,1.982,1.262
2018,12,29,10,18858.0,48963.0,3.473,2.566,1.26
2018,12,29,11,19720.0,48963.0,3.656,3.053,1.257
2018,12,29,12,20982.0,48963.0,3.763,3.277,1.254
2018,12,29,13,23031.0,48963.0,3.77,3.24,1.253
2018,12,29,14,25017.0,48963.0,3.75,2.835,1.253
2018,12,29,15,27338.0,48963.0,3.953,2.328,1.253
2018,12,29,16,29775.0,48963.0,4.276,2.253,1.253
2018,12,29,17,31676.0,48963.0,4.525,2.286,1.252
2018,12,29,18,32820.0,48963.0,4.747,2.386,1.251
2018,12,29,19,34135.0,48963.0,4.941,2.515,1.25
2018,12,29,20,34120.0,48963.0,5.105,2.674,1.248
2018,12,29,21,33441.0,48963.0,5.219,2.871,1.247
2018,12,29,22,33517.0,48963.0,5.351,3.106,1.245
2018,12,29,23,33449.0,48967.0,5.462,3.356,1.244
2018,12,30,0,33751.0,48967.0,5.521,3.538,1.244
2018,12,30,1,33419.0,48967.0,5.48,3.603,1.244
2018,12,30,2,33120.0,48967.0,5.42,3.591,1.244
2018,12,30,3,32994.0,48967.0,5.383,3.574,1.245
2018,12,30,4,32809.0,48967.0,5.316,3.54,1.246
2018,12,30,5,33374.0,48967.0,5.244,3.508,1.247
2018,12,30,6,32301.0,48967.0,5.089,3.423,1.248
2018,12,30,7,30587.0,48967.0,4.895,3.344,1.249
2018,12,30,8,29179.0,48967.0,4.811,3.572,1.25
2018,12,30,9,28321.0,48967.0,4.765,4.023,1.25
2018,12,30,10,27933.0,48967.0,4.758,4.474,1.249
2018,12,30,11,27840.0,48967.0,4.746,4.834,1.247
2018,12,30,12,26721.0,48967.0,4.627,5.003,1.246
2018,12,30,13,23969.0,48967.0,4.332,4.893,1.246
2018,12,30,14,21766.0,48967.0,3.973,4.459,1.247
2018,12,30,15,20223.0,48967.0,3.767,3.953,1.249
2018,12,30,16,18433.0,48967.0,3.654,3.779,1.25
2018,12,30,17,15742.0,48967.0,3.439,3.635,1.251
2018,12,30,18,13431.0,48967.0,3.221,3.469,1.252
2018,12,30,19,11914.0,48967.0,3.033,3.33,1.253
2018,12,30,20,10593.0,48967.0,2.808,3.184,1.254
2018,12,30,21,9693.0,48967.0,2.631,3.072,1.255
2018,12,30,22,8918.0,48967.0,2.484,2.986,1.255
2018,12,30,23,8642.0,48974.0,2.376,2.935,1.255
2018,12,31,0,8101.0,48974.0,2.296,2.942,1.255
2018,12,31,1,7303.0,48974.0,2.205,2.981,1.256
2018,12,31,2,6676.0,48974.0,2.112,3.023,1.255
2018,12,31,3,6043.0,48974.0,2.032,3.099,1.255
2018,12,31,4,5502.0,48974.0,1.929,3.17,1.255
2018,12,31,5,4947.0,48974.0,1.79,3.219,1.254
2018,12,31,6,4656.0,48974.0,1.655,3.235,1.254
2018,12,31,7,4345.0,48974.0,1.547,3.266,1.254
2018,12,31,8,4150.0,48974.0,1.735,3.703,1.253
2018,12,31,9,4427.0,48974.0,2.024,4.265,1.253
2018,12,31,10,4786.0,48974.0,2.124,4.731,1.251
2018,12,31,11,5384.0,48974.0,2.157,5.131,1.249
2018,12,31,12,6495.0,48974.0,2.123,5.377,1.247
2018,12,31,13,7642.0,48974.0,1.885,5.329,1.246
2018,12,31,14,8901.0,48974.0,1.633,4.848,1.245
2018,12,31,15,10691.0,48974.0,1.675,4.386,1.245
2018,12,31,16,12781.0,48974.0,1.862,4.391,1.246
2018,12,31,17,14597.0,48974.0,2.012,4.44,1.246
2018,12,31,18,16438.0,48974.0,2.182,4.511,1.246
2018,12,31,19,17587.0,48974.0,2.415,4.623,1.246
2018,12,31,20,18871.0,48974.0,2.654,4.705,1.246
2018,12,31,21,20270.0,48974.0,2.854,4.741,1.245
2018,12,31,22,21405.0,48974.0,3.036,4.718,1.245
2018,12,31,23,23132.0,48974.0,3.284,4.688,1.245
2019,1,1,0,24905.0,48974.0,3.59,4.667,1.245
2019,1,1,1,25208.0,48974.0,3.899,4.635,1.245
2019,1,1,2,26568.0,48974.0,4.255,4.597,1.244
2019,1,1,3,28500.0,48974.0,4.531,4.535,1.244
2019,1,1,4,29808.0,48974.0,4.838,4.481,1.243
2019,1,1,5,31016.0,48974.0,5.103,4.444,1.242
2019,1,1,6,31950.0,48974.0,5.334,4.443,1.241
2019,1,1,7,32647.0,48974.0,5.493,4.467,1.241
2019,1,1,8,32275.0,48974.0,5.671,4.644,1.24
2019,1,1,9,33466.0,48974.0,5.805,4.916,1.239
2019,1,1,10,35713.0,48974.0,5.926,5.191,1.238
2019,1,1,11,35900.0,48974.0,6.068,5.421,1.236
2019,1,1,12,36455.0,48974.0,6.163,5.48,1.235
2019,1,1,13,36868.0,48974.0,6.135,5.262,1.236
2019,1,1,14,36849.0,48974.0,6.093,4.768,1.237
2019,1,1,15,37955.0,48974.0,6.161,4.207,1.239
2019,1,1,16,38549.0,48974.0,6.355,3.841,1.241
2019,1,1,17,38530.0,48974.0,6.556,3.541,1.242
2019,1,1,18,38218.0,48974.0,6.676,3.241,1.244
2019,1,1,19,38197.0,48974.0,6.751,2.955,1.245
2019,1,1,20,37767.0,48974.0,6.788,2.735,1.246
2019,1,1,21,36827.0,48974.0,6.76,2.542,1.247
2019,1,1,22,36464.0,48974.0,6.703,2.362,1.248
2019,1,1,23,34601.0,48974.0,6.63,2.175,1.25
2019,1,2,0,33649.0,48974.0,6.445,1.933,1.251
2019,1,2,1,33107.0,48974.0,6.267,1.669,1.253
2019,1,2,2,32585.0,48974.0,6.108,1.405,1.255
2019,1,2,3,32960.0,48974.0,6.004,1.166,1.256
2019,1,2,4,34040.0,48974.0,5.982,0.994,1.257
2019,1,2,5,35156.0,48974.0,5.897,0.829,1.259
2019,1,2,6,35331.0,48974.0,5.784,0.666,1.26
2019,1,2,7,34088.0,48974.0,5.663,0.532,1.262
2019,1,2,8,32990.0,48974.0,5.678,0.888,1.263
2019,1,2,9,32369.0,48974.0,5.756,1.598,1.262
2019,1,2,10,32194.0,48974.0,5.929,2.256,1.26
2019,1,2,11,32117.0,48974.0,6.101,2.615,1.259
2019,1,2,12,31469.0,48974.0,6.026,2.605,1.259
2019,1,2,13,29459.0,48974.0,5.618,2.214,1.26
2019,1,2,14,27170.0,48974.0,4.853,1.277,1.263
2019,1,2,15,25558.0,48974.0,4.25,-0.04,1.267
2019,1,2,16,24494.0,48974.0,3.994,-0.767,1.271
2019,1,2,17,22652.0,48974.0,3.609,-1.412,1.274
2019,1,2,18,20893.0,48974.0,3.152,-2.072,1.277
2019,1,2,19,19242.0,48974.0,2.812,-2.629,1.279
2019,1,2,20,17852.0,48974.0,2.633,-2.995,1.281
2019,1,2,21,16656.0,48974.0,2.567,-3.175,1.282
2019,1,2,22,15415.0,48974.0,2.521,-3.233,1.283
2019,1,2,23,15164.0,48974.0,2.499,-3.199,1.284
2019,1,3,0,15213.0,48974.0,2.519,-3.128,1.285
2019,1,3,1,14763.0,48974.0,2.543,-3.046,1.285
2019,1,3,2,15220.0,48974.0,2.585,-2.956,1.286
2019,1,3,3,15923.0,48974.0,2.625,-2.874,1.286
2019,1,3,4,16592.0,48974.0,2.62,-2.822,1.286
2019,1,3,5,16815.0,48974.0,2.614,-2.749,1.286
2019,1,3,6,16860.0,48974.0,2.644,-2.627,1.286
2019,1,3,7,16728.0,48974.0,2.711,-2.451,1.286
2019,1,3,8,15654.0,48974.0,3.094,-1.471,1.284
2019,1,3,9,13401.0,48974.0,3.283,-0.292,1.281
2019,1,3,10,11331.0,48974.0,3.47,0.707,1.276
2019,1,3,11,10045.0,48974.0,3.599,1.29,1.273
2019,1,3,12,8851.0,48974.0,3.54,1.465,1.271
2019,1,3,13,8179.0,48974.0,3.1,1.182,1.271
2019,1,3,14,8220.0,48974.0,2.517,0.192,1.272
2019,1,3,15,9069.0,48974.0,2.434,-0.801,1.274
2019,1,3,16,10292.0,48974.0,2.543,-1.059,1.276
2019,1,3,17,10626.0,48974.0,2.487,-1.261,1.277
2019,1,3,18,10583.0,48974.0,2.347,-1.502,1.278
2019,1,3,19,10357.0,48974.0,2.186,-1.712,1.279
2019,1,3,20,9592.0,48974.0,2.14,-1.777,1.28
2019,1,3,21,8521.0,48974.0,2.151,-1.789,1.281
2019,1,3,22,7948.0,48974.0,2.159,-1.801,1.282
2019,1,3,23,8037.0,48974.0,2.103,-1.843,1.282
2019,1,4,0,9594.0,48974.0,2.088,-1.822,1.283
2019,1,4,1,11286.0,48974.0,2.141,-1.777,1.283
2019,1,4,2,13054.0,48974.0,2.289,-1.697,1.283
2019,1,4,3,14903.0,48974.0,2.446,-1.591,1.283
2019,1,4,4,16557.0,48974.0,2.592,-1.448,1.282
2019,1,4,5,18150.0,48974.0,2.696,-1.278,1.281
2019,1,4,6,20178.0,48974.0,2.864,-1.048,1.279
2019,1,4,7,21268.0,48974.0,3.045,-0.756,1.278
2019,1,4,8,21981.0,48974.0,3.358,-0.164,1.276
2019,1,4,9,23187.0,48974.0,3.606,0.429,1.273
2019,1,4,10,24759.0,48974.0,3.792,0.954,1.27
2019,1,4,11,26475.0,48974.0,3.974,1.386,1.267
2019,1,4,12,27501.0,48974.0,4.152,1.653,1.264
2019,1,4,13,27120.0,48974.0,4.163,1.701,1.263
2019,1,4,14,26809.0,48974.0,4.097,1.562,1.262
2019,1,4,15,27152.0,48974.0,4.095,1.351,1.261
2019,1,4,16,27631.0,48974.0,4.165,1.305,1.261
2019,1,4,17,27466.0,48974.0,4.203,1.345,1.261
2019,1,4,18,27079.0,48974.0,4.226,1.424,1.261
2019,1,4,19,26787.0,48974.0,4.249,1.493,1.26
2019,1,4,20,26778.0,48974.0,4.279,1.562,1.26
2019,1,4,21,26983.0,48974.0,4.361,1.678,1.258
2019,1,4,22,28238.0,48974.0,4.463,1.836,1.257
2019,1,4,23,29203.0,48974.0,4.501,1.973,1.256
2019,1,5,0,29780.0,48974.0,4.573,2.099,1.255
2019,1,5,1,30681.0,48974.0,4.634,2.188,1.254
2019,1,5,2,31636.0,48974.0,4.751,2.243,1.253
2019,1,5,3,32351.0,48974.0,4.895,2.264,1.252
2019,1,5,4,32018.0,48974.0,5.0,2.291,1.251
2019,1,5,5,32549.0,48974.0,5.091,2.343,1.25
2019,1,5,6,31325.0,48974.0,5.111,2.45,1.25
2019,1,5,7,29885.0,48974.0,5.1,2.628,1.249
2019,1,5,8,28720.0,48974.0,5.092,2.937,1.248
2019,1,5,9,27321.0,48974.0,5.083,3.353,1.246
2019,1,5,10,26074.0,48974.0,5.029,3.774,1.245
2019,1,5,11,24721.0,48974.0,4.931,4.109,1.243
2019,1,5,12,23999.0,48974.0,4.727,4.294,1.242
2019,1,5,13,22670.0,48974.0,4.351,4.266,1.242
2019,1,5,14,21556.0,48974.0,3.977,3.918,1.242
2019,1,5,15,20908.0,48974.0,3.857,3.583,1.244
2019,1,5,16,20511.0,48974.0,3.879,3.498,1.245
2019,1,5,17,20338.0,48974.0,3.829,3.406,1.246
2019,1,5,18,19480.0,48974.0,3.723,3.268,1.247
2019,1,5,19,19260.0,48974.0,3.608,3.13,1.248
2019,1,5,20,18742.0,48974.0,3.498,2.978,1.249
2019,1,5,21,17680.0,48974.0,3.446,2.837,1.25
2019,1,5,22,17119.0,48974.0,3.377,2.694,1.251
2019,1,5,23,16409.0,48974.0,3.343,2.548,1.252
2019,1,6,0,15493.0,48974.0,3.284,2.389,1.253
2019,1,6,1,14385.0,48974.0,3.182,2.25,1.254
2019,1,6,2,13742.0,48974.0,3.081,2.114,1.255
2019,1,6,3,13074.0,48974.0,2.921,1.974,1.256
2019,1,6,4,12433.0,48974.0,2.736,1.821,1.257
2019,1,6,5,11100.0,48974.0,2.537,1.661,1.257
2019,1,6,6,9936.0,48974.0,2.376,1.49,1.258
2019,1,6,7,9391.0,48974.0,2.331,1.448,1.259
2019,1,6,8,8279.0,48974.0,2.555,1.966,1.259
2019,1,6,9,7669.0,48974.0,2.711,2.495,1.258
2019,1,6,10,7162.0,48974.0,2.757,2.957,1.257
2019,1,6,11,7199.0,48974.0,2.789,3.301,1.255
2019,1,6,12,7729.0,48974.0,2.736,3.439,1.254
2019,1,6,13,7734.0,48974.0,2.494,3.341,1.253
2019,1,6,14,8011.0,48974.0,2.206,2.847,1.254
2019,1,6,15,8680.0,48974.0,2.176,2.321,1.255
2019,1,6,16,9818.0,48974.0,2.287,2.19,1.256
2019,1,6,17,10606.0,48974.0,2.325,2.109,1.256
2019,1,6,18,11035.0,48974.0,2.316,2.027,1.257
2019,1,6,19,10535.0,48974.0,2.247,1.941,1.258
2019,1,6,20,10424.0,48974.0,2.218,1.867,1.258
2019,1,6,21,10395.0,48974.0,2.249,1.813,1.259
